audit_schema_version	batch	cleanup_status	commands_json	completed_at	coverage_policy	decoded_rescale_to_1e8	decoded_total_method	decoded_total_source_sha256	downloaded_ena_fastq_bytes	downloaded_ena_fastq_integrity	downloaded_ena_fastq_sha256	elapsed_seconds	ena_fastq_expected_record_count	experiment_accession	extracted_fastq_bytes	extracted_fastq_files	extracted_fastq_integrity	extracted_fastq_record_count	extracted_fastq_sha256	formal_group_member_normalization_formula	library_layout	library_selection	normalization_formula	output_decoded_relative_target_error	output_decoded_total_signal	output_header_relative_target_error	output_header_total_signal	output_max	output_min	output_path	output_relative_total_error	output_sha256	output_size_bytes	output_strand	output_total_signal	primary_bam_bytes_before_cleanup	primary_bam_sha256_before_cleanup	provided_bigwig_path	provided_bigwig_sha256_after	provided_bigwig_sha256_before	raw_bedgraph_total	run_accession	sample_manifest_sha256	sample_peak_work_bytes	scale_to_1e8	source_archive_bytes	source_archive_integrity	source_archive_md5	source_archive_sha256	source_archive_url	source_files_cleaned_after_verification	source_manifest_sha256	source_manifest_spot_count	source_reference_ena_fastq_bytes	source_reference_ena_fastq_md5	source_reference_ena_fastq_urls	source_transport_backend	sra_archive_validated	sra_extraction_error_type	sra_extraction_return_code	sra_manifest_sha256	star_input_reads	star_sort_ram_limit_bytes	star_uniquely_mapped_percent	star_uniquely_mapped_reads	started_at
2	sharepoint_2026-07-13_new439	completed	"[{""argv"":[""curl"",""-fL"",""--connect-timeout"",""30"",""--continue-at"",""-"",""--doh-url"",""https://dns.google/dns-query"",""--resolve"",""dns.google:443:8.8.8.8"",""https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10882545/SRR10882545"",""-o"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882545/SRR10882545.sra.part""],""duration_seconds"":156.720929,""return_code"":0},{""argv"":[""/home/zelinli6/Alphagenome/shared/tools/sratoolkit.3.4.1-ubuntu64/bin/vdb-validate"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882545/SRR10882545.sra""],""duration_seconds"":2.416616,""return_code"":0},{""argv"":[""/home/zelinli6/Alphagenome/shared/tools/sratoolkit.3.4.1-ubuntu64/bin/fasterq-dump"",""--threads"",""16"",""--split-files"",""--outdir"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882545"",""--temp"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882545/fasterq_tmp"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882545/SRR10882545.sra""],""duration_seconds"":17.089915,""return_code"":0},{""argv"":[""STAR"",""--runThreadN"",""16"",""--genomeDir"",""/home/zelinli6/Alphagenome/shared/reference_indexes/WBcel235_STAR_2.7.11b"",""--readFilesIn"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882545/SRR10882545_1.fastq"",""--outFileNamePrefix"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882545/star_"",""--outSAMtype"",""BAM"",""SortedByCoordinate"",""--outFilterMultimapNmax"",""1"",""--outFilterMismatchNoverReadLmax"",""0.04"",""--alignSJDBoverhangMin"",""1"",""--limitBAMsortRAM"",""128000000000""],""duration_seconds"":71.671238,""return_code"":0},{""argv"":[""samtools"",""view"",""-@"",""8"",""-b"",""-F"",""2308"",""-q"",""1"",""-o"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882545/primary_unique.bam"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882545/star_Aligned.sortedByCoord.out.bam""],""duration_seconds"":13.723381,""return_code"":0},{""argv"":[""samtools"",""quickcheck"",""-v"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882545/primary_unique.bam""],""duration_seconds"":0.003813,""return_code"":0},{""argv"":[""bedtools"",""genomecov"",""-split"",""-bg"",""-ibam"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882545/primary_unique.bam""],""duration_seconds"":54.319984,""return_code"":0},{""argv"":[""bedGraphToBigWig"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882545/coverage.normalized.bedGraph"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/WBcel235.chrom.sizes"",""/home/zelinli6/Alphagenome/alphagenome_custom/tracks/rna_seq_v2_normalized/SRR10882545.bw.tmp""],""duration_seconds"":11.850545,""return_code"":0}]"	2026-07-13T22:48:49+00:00	primary_unique_spliced_unstranded	1.00802187972	sum_of_pyBigWig_exact_per_reference_chromosome	bae80d3a2d1f8342ccc0757caea3b688a5379641b38d5e36d9cc8ac181f46a00		not_used		357.092583		SRX7551587	7954534100	SRR10882545_1.fastq	local_SHA256_and_layout_aware_record_count	20615924	654dfdebfd5d8790adaebf40bce38e23fb5e1031cb310bd25fffca52756d9ffe	decoded_bigwig_signal*(100000000/output_decoded_total_signal)	SINGLE	cDNA	100000000/sum((end-start)*raw_coverage)	0.00795804126973	99204195.873	1e-08	99999999	649	0	alphagenome_custom/tracks/rna_seq_v2_normalized/SRR10882545.bw	1e-08	bae80d3a2d1f8342ccc0757caea3b688a5379641b38d5e36d9cc8ac181f46a00	65680620	.	99999999	996721032	cbaf3b4dd833a8b6e845a0c06292785a8152901bd0bf5cae30c4911ce1165e22	shared/sharepoint_2026-07-13/training_input_bigwig/SRR10882545.bw	6fc164ee4e4d2cbbf287334b564beba8745e9e287f98db3cfec8efcb8969b108	6fc164ee4e4d2cbbf287334b564beba8745e9e287f98db3cfec8efcb8969b108	2876951280	SRR10882545	c2c80c42bdc1c363838849a79f7c69cbf19fe61a5106203dde51ab38d6f951f4	15241367970	0.0347590175389	1291855050	NCBI_SDL_MD5_and_local_SHA256	668181b211b0bb89d752e8549eac2745	f606ec8a2742c966a4d341838a4c2428153470a97c2055868ac020936a2b2805	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10882545/SRR10882545	True	f1906514fe1550473ed9566f41c8dfa1a733ef968aadab8900ae27309fccf98e	20615924	1772340596	d17780f6f640de7f861f696eafb537d7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/045/SRR10882545/SRR10882545.fastq.gz	ncbi_sra	True			c04c455ebdc4b7b0daf3382533b09bbd519aa43cadb7fd77109e99aa178c71f6	20615924	128000000000	95.01%	19586960	2026-07-13T22:42:52+00:00
2	sharepoint_2026-07-13_new439	completed	"[{""argv"":[""curl"",""-fL"",""--connect-timeout"",""30"",""--continue-at"",""-"",""--doh-url"",""https://dns.google/dns-query"",""--resolve"",""dns.google:443:8.8.8.8"",""https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10882546/SRR10882546"",""-o"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882546/SRR10882546.sra.part""],""duration_seconds"":109.031678,""return_code"":0},{""argv"":[""/home/zelinli6/Alphagenome/shared/tools/sratoolkit.3.4.1-ubuntu64/bin/vdb-validate"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882546/SRR10882546.sra""],""duration_seconds"":2.569332,""return_code"":0},{""argv"":[""/home/zelinli6/Alphagenome/shared/tools/sratoolkit.3.4.1-ubuntu64/bin/fasterq-dump"",""--threads"",""16"",""--split-files"",""--outdir"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882546"",""--temp"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882546/fasterq_tmp"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882546/SRR10882546.sra""],""duration_seconds"":20.030098,""return_code"":0},{""argv"":[""STAR"",""--runThreadN"",""16"",""--genomeDir"",""/home/zelinli6/Alphagenome/shared/reference_indexes/WBcel235_STAR_2.7.11b"",""--readFilesIn"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882546/SRR10882546_1.fastq"",""--outFileNamePrefix"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882546/star_"",""--outSAMtype"",""BAM"",""SortedByCoordinate"",""--outFilterMultimapNmax"",""1"",""--outFilterMismatchNoverReadLmax"",""0.04"",""--alignSJDBoverhangMin"",""1"",""--limitBAMsortRAM"",""128000000000""],""duration_seconds"":72.836756,""return_code"":0},{""argv"":[""samtools"",""view"",""-@"",""8"",""-b"",""-F"",""2308"",""-q"",""1"",""-o"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882546/primary_unique.bam"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882546/star_Aligned.sortedByCoord.out.bam""],""duration_seconds"":14.470701,""return_code"":0},{""argv"":[""samtools"",""quickcheck"",""-v"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882546/primary_unique.bam""],""duration_seconds"":0.003958,""return_code"":0},{""argv"":[""bedtools"",""genomecov"",""-split"",""-bg"",""-ibam"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882546/primary_unique.bam""],""duration_seconds"":55.670764,""return_code"":0},{""argv"":[""bedGraphToBigWig"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882546/coverage.normalized.bedGraph"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/WBcel235.chrom.sizes"",""/home/zelinli6/Alphagenome/alphagenome_custom/tracks/rna_seq_v2_normalized/SRR10882546.bw.tmp""],""duration_seconds"":12.165218,""return_code"":0}]"	2026-07-13T23:09:56+00:00	primary_unique_spliced_unstranded	1.00639543916	sum_of_pyBigWig_exact_per_reference_chromosome	120d6a3b374ab27d34297157d9e398c028bab54e5a1c11cd06231eaf4efdda71		not_used		315.896546		SRX7551588	8397990552	SRR10882546_1.fastq	local_SHA256_and_layout_aware_record_count	21758853	fcdfd62eb71164c14d12d9c2dd282d5074c9bf8d09a39341636b8fbb403361d3	decoded_bigwig_signal*(100000000/output_decoded_total_signal)	SINGLE	cDNA	100000000/sum((end-start)*raw_coverage)	0.00635479744041	99364520.256	1e-08	99999999	479	0	alphagenome_custom/tracks/rna_seq_v2_normalized/SRR10882546.bw	1e-08	120d6a3b374ab27d34297157d9e398c028bab54e5a1c11cd06231eaf4efdda71	66566956	.	99999999	1048539325	b4e734cffabfa9f490a74cca5f5830786b445a8c1392ea39c0d787ee288ed718	shared/sharepoint_2026-07-13/training_input_bigwig/SRR10882546.bw	9971e2d5d18d73faa361aa8ebedb34a56e40b2685e037757c79ee6b683d83a4f	9971e2d5d18d73faa361aa8ebedb34a56e40b2685e037757c79ee6b683d83a4f	3040562498	SRR10882546	c2c80c42bdc1c363838849a79f7c69cbf19fe61a5106203dde51ab38d6f951f4	16187280205	0.0328886513814	1358099623	NCBI_SDL_MD5_and_local_SHA256	15478bf6a176e68f77b4764ebe6f9212	23134d3ce848125dd7e5a75feca0b75160a2685e5aa50d274cbe70e0c3e441a3	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10882546/SRR10882546	True	f1906514fe1550473ed9566f41c8dfa1a733ef968aadab8900ae27309fccf98e	21758853	1864312853	7169bca4ac2adeb48de75ffb904b139f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/046/SRR10882546/SRR10882546.fastq.gz	ncbi_sra	True			c04c455ebdc4b7b0daf3382533b09bbd519aa43cadb7fd77109e99aa178c71f6	21758853	128000000000	95.23%	20721535	2026-07-13T23:04:40+00:00
2	sharepoint_2026-07-13_new439	completed	"[{""argv"":[""curl"",""-fL"",""--connect-timeout"",""30"",""--continue-at"",""-"",""--doh-url"",""https://dns.google/dns-query"",""--resolve"",""dns.google:443:8.8.8.8"",""https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10882547/SRR10882547"",""-o"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882547/SRR10882547.sra.part""],""duration_seconds"":160.708507,""return_code"":0},{""argv"":[""/home/zelinli6/Alphagenome/shared/tools/sratoolkit.3.4.1-ubuntu64/bin/vdb-validate"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882547/SRR10882547.sra""],""duration_seconds"":2.327717,""return_code"":0},{""argv"":[""/home/zelinli6/Alphagenome/shared/tools/sratoolkit.3.4.1-ubuntu64/bin/fasterq-dump"",""--threads"",""16"",""--split-files"",""--outdir"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882547"",""--temp"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882547/fasterq_tmp"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882547/SRR10882547.sra""],""duration_seconds"":19.624464,""return_code"":0},{""argv"":[""STAR"",""--runThreadN"",""16"",""--genomeDir"",""/home/zelinli6/Alphagenome/shared/reference_indexes/WBcel235_STAR_2.7.11b"",""--readFilesIn"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882547/SRR10882547_1.fastq"",""--outFileNamePrefix"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882547/star_"",""--outSAMtype"",""BAM"",""SortedByCoordinate"",""--outFilterMultimapNmax"",""1"",""--outFilterMismatchNoverReadLmax"",""0.04"",""--alignSJDBoverhangMin"",""1"",""--limitBAMsortRAM"",""128000000000""],""duration_seconds"":70.2476,""return_code"":0},{""argv"":[""samtools"",""view"",""-@"",""8"",""-b"",""-F"",""2308"",""-q"",""1"",""-o"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882547/primary_unique.bam"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882547/star_Aligned.sortedByCoord.out.bam""],""duration_seconds"":13.471586,""return_code"":0},{""argv"":[""samtools"",""quickcheck"",""-v"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882547/primary_unique.bam""],""duration_seconds"":0.003897,""return_code"":0},{""argv"":[""bedtools"",""genomecov"",""-split"",""-bg"",""-ibam"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882547/primary_unique.bam""],""duration_seconds"":50.837143,""return_code"":0},{""argv"":[""bedGraphToBigWig"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882547/coverage.normalized.bedGraph"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/WBcel235.chrom.sizes"",""/home/zelinli6/Alphagenome/alphagenome_custom/tracks/rna_seq_v2_normalized/SRR10882547.bw.tmp""],""duration_seconds"":11.619745,""return_code"":0}]"	2026-07-13T22:40:27+00:00	primary_unique_spliced_unstranded	1.00614042874	sum_of_pyBigWig_exact_per_reference_chromosome	7ecbab7caf907358b569b1b8c1c5b11b5f150e4437b5369c08f2ebffa4531c38		not_used		357.644464		SRX7551589	7586793908	SRR10882547_1.fastq	local_SHA256_and_layout_aware_record_count	19668140	05ef1752098335cc09e9b52542027598f007774e495f6a0e3e2a73724ca5fb82	decoded_bigwig_signal*(100000000/output_decoded_total_signal)	SINGLE	cDNA	100000000/sum((end-start)*raw_coverage)	0.00610295399078	99389704.6009	1e-08	99999999	558	0	alphagenome_custom/tracks/rna_seq_v2_normalized/SRR10882547.bw	1e-08	7ecbab7caf907358b569b1b8c1c5b11b5f150e4437b5369c08f2ebffa4531c38	60728782	.	99999999	984682790	306a3c7248436646becfc9decbd74fb7de56b52c61c81fce5e6d1c92793ff20a	shared/sharepoint_2026-07-13/training_input_bigwig/SRR10882547.bw	ae199b4ae53ebc8aa7dbbf96e2f2929ad637662b30ffcfcda83562a54754abaa	ae199b4ae53ebc8aa7dbbf96e2f2929ad637662b30ffcfcda83562a54754abaa	2745644098	SRR10882547	c2c80c42bdc1c363838849a79f7c69cbf19fe61a5106203dde51ab38d6f951f4	14779727253	0.0364213264468	1251733255	NCBI_SDL_MD5_and_local_SHA256	c700c929040f218171f270376c104474	14c990acf6de216299f2e8835419e7b31173be3fc36c4cbcb8e7a1fba629aad4	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10882547/SRR10882547	True	f1906514fe1550473ed9566f41c8dfa1a733ef968aadab8900ae27309fccf98e	19668140	1712661205	5b26b2a77bbc84d528927ccdd493b67f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/047/SRR10882547/SRR10882547.fastq.gz	ncbi_sra	True			c04c455ebdc4b7b0daf3382533b09bbd519aa43cadb7fd77109e99aa178c71f6	19668140	128000000000	95.38%	18759099	2026-07-13T22:34:29+00:00
2	sharepoint_2026-07-13_new439	completed	"[{""argv"":[""curl"",""-fL"",""--connect-timeout"",""30"",""--continue-at"",""-"",""--doh-url"",""https://dns.google/dns-query"",""--resolve"",""dns.google:443:8.8.8.8"",""https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10882548/SRR10882548"",""-o"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882548/SRR10882548.sra.part""],""duration_seconds"":129.085944,""return_code"":0},{""argv"":[""/home/zelinli6/Alphagenome/shared/tools/sratoolkit.3.4.1-ubuntu64/bin/vdb-validate"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882548/SRR10882548.sra""],""duration_seconds"":2.769194,""return_code"":0},{""argv"":[""/home/zelinli6/Alphagenome/shared/tools/sratoolkit.3.4.1-ubuntu64/bin/fasterq-dump"",""--threads"",""16"",""--split-files"",""--outdir"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882548"",""--temp"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882548/fasterq_tmp"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882548/SRR10882548.sra""],""duration_seconds"":19.96859,""return_code"":0},{""argv"":[""STAR"",""--runThreadN"",""16"",""--genomeDir"",""/home/zelinli6/Alphagenome/shared/reference_indexes/WBcel235_STAR_2.7.11b"",""--readFilesIn"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882548/SRR10882548_1.fastq"",""--outFileNamePrefix"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882548/star_"",""--outSAMtype"",""BAM"",""SortedByCoordinate"",""--outFilterMultimapNmax"",""1"",""--outFilterMismatchNoverReadLmax"",""0.04"",""--alignSJDBoverhangMin"",""1"",""--limitBAMsortRAM"",""128000000000""],""duration_seconds"":85.094693,""return_code"":0},{""argv"":[""samtools"",""view"",""-@"",""8"",""-b"",""-F"",""2308"",""-q"",""1"",""-o"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882548/primary_unique.bam"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882548/star_Aligned.sortedByCoord.out.bam""],""duration_seconds"":15.616872,""return_code"":0},{""argv"":[""samtools"",""quickcheck"",""-v"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882548/primary_unique.bam""],""duration_seconds"":0.003816,""return_code"":0},{""argv"":[""bedtools"",""genomecov"",""-split"",""-bg"",""-ibam"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882548/primary_unique.bam""],""duration_seconds"":60.977647,""return_code"":0},{""argv"":[""bedGraphToBigWig"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882548/coverage.normalized.bedGraph"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/WBcel235.chrom.sizes"",""/home/zelinli6/Alphagenome/alphagenome_custom/tracks/rna_seq_v2_normalized/SRR10882548.bw.tmp""],""duration_seconds"":13.217319,""return_code"":0}]"	2026-07-13T23:49:20+00:00	primary_unique_spliced_unstranded	1.00583751404	sum_of_pyBigWig_exact_per_reference_chromosome	d1a64834336a1d0275d0f7433c435e7bfe8ab024a09d1deab467fb86f6d60da1		not_used		358.835784		SRX7551590	9078635672	SRR10882548_1.fastq	local_SHA256_and_layout_aware_record_count	23513093	0a44e26690442bde3b8c39efe9f2bd909eacd38f7c2e005993259198180ae585	decoded_bigwig_signal*(100000000/output_decoded_total_signal)	SINGLE	cDNA	100000000/sum((end-start)*raw_coverage)	0.00580363523846	99419636.4762	0	100000000	447	0	alphagenome_custom/tracks/rna_seq_v2_normalized/SRR10882548.bw	0	d1a64834336a1d0275d0f7433c435e7bfe8ab024a09d1deab467fb86f6d60da1	69850763	.	100000000	1138148501	0bf800f5e2fa1acd2636b4dc0bacba07292017be060b6d97c015b11237e5bbf3	shared/sharepoint_2026-07-13/training_input_bigwig/SRR10882548.bw	a56dfcae82fe5b1a03b5901cc4a28a7577cdce18f18d344f5b8b9e910df3d6e2	a56dfcae82fe5b1a03b5901cc4a28a7577cdce18f18d344f5b8b9e910df3d6e2	3242857968	SRR10882548	c2c80c42bdc1c363838849a79f7c69cbf19fe61a5106203dde51ab38d6f951f4	17572669231	0.0308369965588	1466930926	NCBI_SDL_MD5_and_local_SHA256	0761713efd35ab1361654295dba1ffbe	3556ded250aabc5a4ee6477836168816ee27532c97487c2d043f2688bc56000e	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10882548/SRR10882548	True	f1906514fe1550473ed9566f41c8dfa1a733ef968aadab8900ae27309fccf98e	23513093	2006849351	e7e5505a5ccf1915e7b620dc25c8c97b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/048/SRR10882548/SRR10882548.fastq.gz	ncbi_sra	True			c04c455ebdc4b7b0daf3382533b09bbd519aa43cadb7fd77109e99aa178c71f6	23513093	128000000000	94.81%	22292707	2026-07-13T23:43:21+00:00
2	sharepoint_2026-07-13_new439	completed	"[{""argv"":[""curl"",""-fL"",""--connect-timeout"",""30"",""--continue-at"",""-"",""--doh-url"",""https://dns.google/dns-query"",""--resolve"",""dns.google:443:8.8.8.8"",""https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10882549/SRR10882549"",""-o"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882549/SRR10882549.sra.part""],""duration_seconds"":164.15164,""return_code"":0},{""argv"":[""/home/zelinli6/Alphagenome/shared/tools/sratoolkit.3.4.1-ubuntu64/bin/vdb-validate"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882549/SRR10882549.sra""],""duration_seconds"":2.968271,""return_code"":0},{""argv"":[""/home/zelinli6/Alphagenome/shared/tools/sratoolkit.3.4.1-ubuntu64/bin/fasterq-dump"",""--threads"",""16"",""--split-files"",""--outdir"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882549"",""--temp"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882549/fasterq_tmp"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882549/SRR10882549.sra""],""duration_seconds"":22.86892,""return_code"":0},{""argv"":[""STAR"",""--runThreadN"",""16"",""--genomeDir"",""/home/zelinli6/Alphagenome/shared/reference_indexes/WBcel235_STAR_2.7.11b"",""--readFilesIn"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882549/SRR10882549_1.fastq"",""--outFileNamePrefix"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882549/star_"",""--outSAMtype"",""BAM"",""SortedByCoordinate"",""--outFilterMultimapNmax"",""1"",""--outFilterMismatchNoverReadLmax"",""0.04"",""--alignSJDBoverhangMin"",""1"",""--limitBAMsortRAM"",""128000000000""],""duration_seconds"":89.239016,""return_code"":0},{""argv"":[""samtools"",""view"",""-@"",""8"",""-b"",""-F"",""2308"",""-q"",""1"",""-o"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882549/primary_unique.bam"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882549/star_Aligned.sortedByCoord.out.bam""],""duration_seconds"":18.461956,""return_code"":0},{""argv"":[""samtools"",""quickcheck"",""-v"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882549/primary_unique.bam""],""duration_seconds"":0.004018,""return_code"":0},{""argv"":[""bedtools"",""genomecov"",""-split"",""-bg"",""-ibam"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882549/primary_unique.bam""],""duration_seconds"":65.141958,""return_code"":0},{""argv"":[""bedGraphToBigWig"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/SRR10882549/coverage.normalized.bedGraph"",""/home/zelinli6/Alphagenome/shared/source_reads/v2/full_streaming/WBcel235.chrom.sizes"",""/home/zelinli6/Alphagenome/alphagenome_custom/tracks/rna_seq_v2_normalized/SRR10882549.bw.tmp""],""duration_seconds"":13.317298,""return_code"":0}]"	2026-07-14T00:25:59+00:00	primary_unique_spliced_unstranded	1.00610355453	sum_of_pyBigWig_exact_per_reference_chromosome	2be455f588e9bfe632cc292fb0526186c3b6753b61bb480d1a660d8af339ae20		not_used		410.444147		SRX7551591	9713510372	SRR10882549_1.fastq	local_SHA256_and_layout_aware_record_count	25149368	5c073b6f291342e1ff434da9d8aab8cf1b021fce872dffa3457d52d493b4e2f5	decoded_bigwig_signal*(100000000/output_decoded_total_signal)	SINGLE	cDNA	100000000/sum((end-start)*raw_coverage)	0.00606652715046	99393347.285	0	100000000	478	0	alphagenome_custom/tracks/rna_seq_v2_normalized/SRR10882549.bw	0	2be455f588e9bfe632cc292fb0526186c3b6753b61bb480d1a660d8af339ae20	71983703	.	100000000	1212382388	21028c046da2c0710eef3c4ea679b3e37ef06d2ebd50117ecd80bd141af758c6	shared/sharepoint_2026-07-13/training_input_bigwig/SRR10882549.bw	590432f65f1bee99197180ea9b17af9a4ecee8ca3484b5a78722591ea372b56c	590432f65f1bee99197180ea9b17af9a4ecee8ca3484b5a78722591ea372b56c	3511719446	SRR10882549	c2c80c42bdc1c363838849a79f7c69cbf19fe61a5106203dde51ab38d6f951f4	18413895726	0.0284760788946	1576189608	NCBI_SDL_MD5_and_local_SHA256	fbb1e1db503eb606738d284a0c1b3c73	8df457af1290fda71b2a1924f3a229c9c648f20964ef935ef57034f2238f8b30	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10882549/SRR10882549	True	f1906514fe1550473ed9566f41c8dfa1a733ef968aadab8900ae27309fccf98e	25149368	2162746250	b738d5133f95f8474d5a924236ac7e57	ftp.sra.ebi.ac.uk/vol1/fastq/SRR108/049/SRR10882549/SRR10882549.fastq.gz	ncbi_sra	True			c04c455ebdc4b7b0daf3382533b09bbd519aa43cadb7fd77109e99aa178c71f6	25149368	128000000000	95.17%	23934545	2026-07-14T00:19:09+00:00
